,TF,Target,Label
0,14,214,1
1,14,206,1
2,14,532,1
3,14,243,1
4,14,506,1
5,14,329,1
6,14,489,1
7,14,149,1
8,14,346,1
9,14,356,1
10,14,169,1
11,14,52,1
12,14,541,1
13,14,484,1
14,14,255,1
15,14,116,1
16,14,424,1
17,14,331,1
18,14,2,1
19,14,15,1
20,14,513,1
21,14,119,1
22,14,505,1
23,14,182,1
24,14,84,1
25,14,353,1
26,14,328,1
27,14,200,1
28,14,65,1
29,14,239,1
30,14,40,1
31,14,512,1
32,14,163,1
33,14,556,1
34,14,111,1
35,14,315,1
36,14,27,1
37,14,68,1
38,14,159,1
39,14,374,1
40,14,257,1
41,14,473,1
42,14,128,1
43,14,365,1
44,14,180,1
45,14,108,1
46,14,341,1
47,14,185,1
48,14,376,1
49,14,318,1
50,14,417,1
51,14,470,1
52,14,76,1
53,14,444,1
54,14,123,1
55,14,178,1
56,14,342,1
57,14,29,1
58,14,144,1
59,14,440,1
60,14,496,1
61,14,445,1
62,14,509,1
63,14,164,1
64,14,147,1
65,14,339,1
66,14,327,1
67,14,85,1
68,14,224,1
69,14,537,1
70,14,250,1
71,14,455,1
72,14,165,1
73,14,553,1
74,14,57,1
75,14,371,1
76,14,304,1
77,14,482,1
78,14,323,1
79,14,75,1
80,14,179,1
81,14,201,1
82,14,363,1
83,14,69,1
84,14,130,1
85,14,524,1
86,14,347,1
87,14,295,1
88,14,146,1
89,14,234,1
90,14,189,1
91,14,251,1
92,14,219,1
93,14,398,1
94,14,51,1
95,14,435,1
96,14,536,1
97,14,542,1
98,14,393,1
99,14,516,1
100,14,451,1
101,14,410,1
102,14,360,1
103,14,503,1
104,14,522,1
105,14,288,1
106,14,42,1
107,14,6,1
108,14,229,1
109,14,302,1
110,14,433,1
111,14,439,1
112,14,126,1
113,14,44,1
114,14,281,1
115,14,210,1
116,14,293,1
117,14,408,1
118,14,174,1
119,14,286,1
120,14,253,1
121,14,369,1
122,14,549,1
123,14,492,1
124,14,13,1
125,14,554,1
126,14,127,1
127,14,260,1
128,14,223,1
129,14,488,1
130,14,175,1
131,14,531,1
132,14,478,1
133,14,510,1
134,14,299,1
135,14,136,1
136,14,499,1
137,14,256,1
138,14,502,1
139,14,21,1
140,14,420,1
141,14,199,1
142,14,194,1
143,14,300,1
144,14,535,1
145,14,495,1
146,14,47,1
147,14,469,1
148,14,373,1
149,14,508,1
150,14,387,1
151,14,330,1
152,14,441,1
153,14,397,1
154,14,161,1
155,14,216,1
156,14,368,1
157,14,324,1
158,14,396,1
159,14,479,1
160,14,61,1
161,14,490,1
162,14,264,1
163,14,317,1
164,14,472,1
165,14,404,1
166,14,30,1
167,14,278,1
168,14,89,1
169,14,83,1
170,14,282,1
171,14,8,1
172,14,39,1
173,14,483,1
174,14,170,1
175,14,211,1
176,14,162,1
177,14,160,1
178,14,217,1
179,14,266,1
180,14,272,1
181,14,498,1
182,14,70,1
183,14,142,1
184,14,86,1
185,14,133,1
186,14,195,1
187,14,384,1
188,14,463,1
189,14,487,1
190,14,203,1
191,14,265,1
192,14,519,1
193,14,191,1
194,14,475,1
195,14,411,1
196,14,183,1
197,14,453,1
198,14,246,1
199,14,154,1
200,14,372,1
201,14,34,1
202,14,114,1
203,14,167,1
204,14,395,1
205,14,415,1
206,14,526,1
207,14,345,1
208,14,432,1
209,14,102,1
210,14,344,1
211,14,462,1
212,14,412,1
213,14,3,1
214,14,409,1
215,14,523,1
216,14,468,1
217,14,511,1
218,14,388,1
219,14,0,1
220,14,443,1
221,14,538,1
222,14,26,1
223,14,525,1
224,14,389,1
225,14,227,1
226,14,457,1
227,71,300,1
228,71,79,1
229,71,360,1
230,71,66,1
231,71,93,1
232,71,441,1
233,71,261,1
234,71,408,1
235,71,524,1
236,71,307,1
237,71,84,1
238,71,256,1
239,71,250,1
240,71,195,1
241,71,291,1
242,71,478,1
243,71,259,1
244,71,525,1
245,71,450,1
246,71,83,1
247,71,376,1
248,71,19,1
249,71,278,1
250,71,63,1
251,71,140,1
252,71,558,1
253,71,133,1
254,71,495,1
255,71,123,1
256,71,87,1
257,71,30,1
258,71,77,1
259,71,255,1
260,71,510,1
261,71,528,1
262,71,532,1
263,71,8,1
264,71,196,1
265,71,531,1
266,71,27,1
267,71,486,1
268,71,81,1
269,71,218,1
270,71,280,1
271,71,512,1
272,71,122,1
273,71,440,1
274,71,397,1
275,71,230,1
276,71,399,1
277,71,274,1
278,71,238,1
279,71,533,1
280,71,65,1
281,71,154,1
282,71,94,1
283,71,362,1
284,71,549,1
285,71,311,1
286,71,535,1
287,71,466,1
288,71,262,1
289,71,198,1
290,71,229,1
291,71,186,1
292,71,55,1
293,71,173,1
294,71,500,1
295,71,221,1
296,71,391,1
297,71,401,1
298,71,215,1
299,71,554,1
300,71,523,1
301,71,521,1
302,71,299,1
303,71,485,1
304,71,106,1
305,71,225,1
306,71,424,1
307,71,145,1
308,71,543,1
309,71,226,1
310,71,174,1
311,71,494,1
312,71,39,1
313,71,465,1
314,71,236,1
315,71,492,1
316,71,74,1
317,71,191,1
318,71,130,1
319,71,414,1
320,71,404,1
321,71,102,1
322,71,279,1
323,71,163,1
324,71,169,1
325,71,284,1
326,71,201,1
327,71,281,1
328,71,325,1
329,71,462,1
330,71,228,1
331,71,29,1
332,71,184,1
333,71,295,1
334,71,365,1
335,71,392,1
336,71,202,1
337,71,354,1
338,71,241,1
339,71,456,1
340,71,138,1
341,71,339,1
342,71,363,1
343,71,332,1
344,71,477,1
345,71,161,1
346,71,203,1
347,71,13,1
348,71,347,1
349,71,298,1
350,71,302,1
351,71,330,1
352,71,243,1
353,71,526,1
354,71,505,1
355,71,91,1
356,71,216,1
357,71,20,1
358,71,117,1
359,71,396,1
360,71,331,1
361,71,253,1
362,71,520,1
363,71,275,1
364,71,187,1
365,74,518,1
366,74,96,1
367,74,335,1
368,74,465,1
369,74,322,1
370,74,473,1
371,74,542,1
372,74,360,1
373,74,54,1
374,74,554,1
375,74,448,1
376,74,410,1
377,74,178,1
378,74,333,1
379,74,65,1
380,74,328,1
381,74,60,1
382,74,231,1
383,74,302,1
384,74,539,1
385,74,430,1
386,74,526,1
387,74,154,1
388,74,101,1
389,74,210,1
390,74,264,1
391,74,439,1
392,74,477,1
393,74,114,1
394,74,265,1
395,74,288,1
396,74,445,1
397,74,277,1
398,74,326,1
399,74,192,1
400,74,2,1
401,74,270,1
402,74,398,1
403,74,339,1
404,74,329,1
405,74,148,1
406,74,338,1
407,74,143,1
408,74,454,1
409,74,293,1
410,74,15,1
411,74,494,1
412,74,276,1
413,74,525,1
414,74,108,1
415,74,431,1
416,74,367,1
417,74,400,1
418,74,208,1
419,74,457,1
420,74,190,1
421,74,262,1
422,74,223,1
423,74,437,1
424,74,393,1
425,74,512,1
426,74,455,1
427,74,55,1
428,74,146,1
429,74,26,1
430,74,309,1
431,74,415,1
432,74,484,1
433,74,377,1
434,74,474,1
435,74,32,1
436,74,298,1
437,74,513,1
438,74,119,1
439,74,247,1
440,74,117,1
441,74,250,1
442,74,291,1
443,74,489,1
444,74,256,1
445,74,116,1
446,74,436,1
447,74,308,1
448,74,545,1
449,74,383,1
450,74,352,1
451,74,412,1
452,74,14,1
453,74,361,1
454,74,549,1
455,74,70,1
456,74,397,1
457,74,214,1
458,74,227,1
459,74,286,1
460,74,249,1
461,74,121,1
462,74,490,1
463,74,392,1
464,74,222,1
465,74,373,1
466,74,224,1
467,74,128,1
468,74,85,1
469,74,493,1
470,74,252,1
471,74,94,1
472,74,471,1
473,74,221,1
474,74,452,1
475,74,193,1
476,74,371,1
477,74,10,1
478,74,364,1
479,74,76,1
480,74,166,1
481,74,421,1
482,74,451,1
483,74,11,1
484,74,504,1
485,74,531,1
486,74,0,1
487,74,179,1
488,74,269,1
489,74,349,1
490,74,456,1
491,74,49,1
492,74,502,1
493,74,189,1
494,74,296,1
495,74,34,1
496,74,180,1
497,97,504,1
498,97,75,1
499,97,211,1
500,97,246,1
501,97,184,1
502,97,456,1
503,97,553,1
504,97,380,1
505,97,540,1
506,97,120,1
507,97,89,1
508,97,430,1
509,97,379,1
510,97,526,1
511,97,268,1
512,97,186,1
513,97,77,1
514,97,8,1
515,97,410,1
516,97,41,1
517,97,507,1
518,97,416,1
519,97,531,1
520,97,529,1
521,97,476,1
522,97,142,1
523,97,558,1
524,97,150,1
525,97,385,1
526,97,243,1
527,97,190,1
528,97,528,1
529,97,154,1
530,97,133,1
531,97,493,1
532,97,339,1
533,97,269,1
534,97,353,1
535,97,122,1
536,97,336,1
537,97,408,1
538,97,234,1
539,97,172,1
540,97,50,1
541,97,304,1
542,97,200,1
543,97,281,1
544,97,61,1
545,97,317,1
546,97,201,1
547,97,157,1
548,97,391,1
549,97,467,1
550,97,329,1
551,97,178,1
552,97,556,1
553,97,431,1
554,97,284,1
555,97,195,1
556,97,86,1
557,97,520,1
558,97,117,1
559,97,343,1
560,97,489,1
561,97,26,1
562,97,176,1
563,97,81,1
564,97,390,1
565,97,468,1
566,97,480,1
567,97,33,1
568,97,248,1
569,97,218,1
570,97,364,1
571,97,78,1
572,97,302,1
573,97,440,1
574,97,174,1
575,97,401,1
576,97,435,1
577,97,488,1
578,97,370,1
579,97,345,1
580,97,422,1
581,97,10,1
582,97,392,1
583,97,249,1
584,97,247,1
585,97,250,1
586,97,351,1
587,97,145,1
588,97,147,1
589,97,227,1
590,97,38,1
591,97,521,1
592,97,428,1
593,97,1,1
594,97,432,1
595,97,52,1
596,97,149,1
597,97,312,1
598,97,277,1
599,97,216,1
600,97,398,1
601,97,366,1
602,97,57,1
603,97,361,1
604,97,84,1
605,97,419,1
606,97,546,1
607,97,486,1
608,97,79,1
609,97,322,1
610,97,315,1
611,97,305,1
612,97,455,1
613,97,286,1
614,97,393,1
615,97,459,1
616,97,111,1
617,97,433,1
618,97,31,1
619,97,210,1
620,97,215,1
621,97,451,1
622,97,414,1
623,97,407,1
624,97,15,1
625,97,159,1
626,97,466,1
627,97,233,1
628,97,93,1
629,97,344,1
630,97,444,1
631,97,95,1
632,97,129,1
633,97,267,1
634,97,135,1
635,97,477,1
636,97,368,1
637,97,228,1
638,97,46,1
639,97,179,1
640,97,238,1
641,97,511,1
642,97,241,1
643,97,209,1
644,97,307,1
645,97,516,1
646,97,140,1
647,97,525,1
648,97,395,1
649,97,87,1
650,97,405,1
651,97,240,1
652,97,163,1
653,97,494,1
654,97,318,1
655,97,69,1
656,97,409,1
657,97,36,1
658,97,438,1
659,97,279,1
660,97,217,1
661,97,114,1
662,97,463,1
663,97,323,1
664,97,308,1
665,97,454,1
666,97,143,1
667,97,105,1
668,97,510,1
669,97,436,1
670,97,497,1
671,97,47,1
672,97,453,1
673,97,42,1
674,97,482,1
675,97,221,1
676,97,167,1
677,97,340,1
678,97,74,1
679,97,333,1
680,97,9,1
681,97,160,1
682,97,253,1
683,97,65,1
684,97,19,1
685,97,219,1
686,97,189,1
687,97,198,1
688,97,487,1
689,97,415,1
690,97,229,1
691,97,441,1
692,97,483,1
693,97,226,1
694,97,328,1
695,97,330,1
696,97,536,1
697,97,296,1
698,97,82,1
699,97,400,1
700,97,311,1
701,97,443,1
702,97,256,1
703,97,242,1
704,97,59,1
705,97,40,1
706,97,127,1
707,97,427,1
708,97,397,1
709,97,439,1
710,97,121,1
711,97,102,1
712,97,514,1
713,97,207,1
714,97,347,1
715,97,13,1
716,97,278,1
717,97,126,1
718,97,426,1
719,97,377,1
720,97,51,1
721,97,68,1
722,97,534,1
723,97,542,1
724,97,260,1
725,97,533,1
726,97,369,1
727,97,214,1
728,97,257,1
729,97,420,1
730,97,14,1
731,97,88,1
732,97,500,1
733,97,537,1
734,97,499,1
735,97,376,1
736,97,346,1
737,97,517,1
738,97,96,1
739,97,509,1
740,97,231,1
741,97,148,1
742,97,0,1
743,97,251,1
744,97,123,1
745,97,271,1
746,97,354,1
747,97,298,1
748,97,92,1
749,97,131,1
750,97,2,1
751,97,365,1
752,97,272,1
753,97,290,1
754,97,128,1
755,97,490,1
756,97,29,1
757,97,309,1
758,97,183,1
759,97,335,1
760,97,193,1
761,97,498,1
762,97,130,1
763,97,55,1
764,97,502,1
765,97,34,1
766,97,326,1
767,97,192,1
768,97,348,1
769,97,300,1
770,97,301,1
771,97,519,1
772,97,524,1
773,97,113,1
774,97,496,1
775,97,515,1
776,97,109,1
777,97,396,1
778,97,39,1
779,97,495,1
780,97,541,1
781,97,7,1
782,97,153,1
783,97,424,1
784,97,230,1
785,97,11,1
786,97,372,1
787,97,465,1
788,97,23,1
789,97,235,1
790,97,191,1
791,97,237,1
792,97,165,1
793,97,144,1
794,97,197,1
795,97,331,1
796,97,16,1
797,97,505,1
798,97,501,1
799,97,203,1
800,97,434,1
801,97,457,1
802,97,384,1
803,97,513,1
804,145,184,1
805,145,51,1
806,145,170,1
807,145,119,1
808,145,90,1
809,145,26,1
810,145,173,1
811,145,496,1
812,145,225,1
813,145,369,1
814,145,212,1
815,145,44,1
816,145,520,1
817,145,147,1
818,145,523,1
819,145,374,1
820,145,448,1
821,145,548,1
822,145,334,1
823,145,516,1
824,145,395,1
825,145,191,1
826,145,285,1
827,145,471,1
828,145,507,1
829,145,541,1
830,145,9,1
831,145,488,1
832,145,376,1
833,145,412,1
834,145,106,1
835,145,312,1
836,145,466,1
837,145,247,1
838,145,423,1
839,145,371,1
840,145,491,1
841,145,349,1
842,145,333,1
843,145,299,1
844,145,398,1
845,145,408,1
846,145,555,1
847,145,8,1
848,145,302,1
849,145,265,1
850,145,219,1
851,145,476,1
852,145,229,1
853,145,206,1
854,145,148,1
855,145,27,1
856,145,475,1
857,145,239,1
858,145,109,1
859,145,163,1
860,145,274,1
861,145,320,1
862,145,297,1
863,145,459,1
864,145,65,1
865,145,235,1
866,145,49,1
867,145,133,1
868,145,342,1
869,145,260,1
870,145,344,1
871,145,329,1
872,145,319,1
873,145,29,1
874,145,53,1
875,145,67,1
876,145,248,1
877,145,158,1
878,145,409,1
879,145,196,1
880,145,205,1
881,145,321,1
882,145,383,1
883,145,50,1
884,145,534,1
885,145,277,1
886,145,230,1
887,145,497,1
888,145,32,1
889,145,171,1
890,145,356,1
891,145,165,1
892,145,144,1
893,145,100,1
894,145,194,1
895,145,251,1
896,145,1,1
897,145,444,1
898,145,286,1
899,145,558,1
900,145,375,1
901,145,271,1
902,145,420,1
903,145,105,1
904,145,140,1
905,145,543,1
906,145,69,1
907,145,499,1
908,145,102,1
909,145,472,1
910,145,337,1
911,145,220,1
912,145,77,1
913,145,432,1
914,145,202,1
915,145,533,1
916,145,233,1
917,145,132,1
918,145,406,1
919,145,365,1
920,145,473,1
921,145,326,1
922,145,75,1
923,145,12,1
924,145,387,1
925,145,542,1
926,145,525,1
927,145,91,1
928,145,33,1
929,145,227,1
930,145,346,1
931,145,267,1
932,145,539,1
933,145,208,1
934,145,42,1
935,145,550,1
936,145,522,1
937,145,138,1
938,145,161,1
939,145,13,1
940,145,135,1
941,145,43,1
942,145,392,1
943,145,524,1
944,145,151,1
945,145,492,1
946,145,278,1
947,145,84,1
948,145,183,1
949,145,538,1
950,145,237,1
951,145,506,1
952,145,439,1
953,145,257,1
954,145,66,1
955,145,515,1
956,145,172,1
957,145,308,1
958,145,61,1
959,145,368,1
960,145,390,1
961,145,137,1
962,145,303,1
963,145,400,1
964,145,317,1
965,145,397,1
966,145,218,1
967,145,22,1
968,145,6,1
969,145,343,1
970,145,185,1
971,145,250,1
972,145,195,1
973,145,528,1
974,145,510,1
975,145,450,1
976,145,384,1
977,145,281,1
978,145,433,1
979,145,393,1
980,145,264,1
981,145,254,1
982,145,340,1
983,145,300,1
984,145,501,1
985,145,200,1
986,145,216,1
987,145,380,1
988,145,222,1
989,145,414,1
990,145,34,1
991,145,373,1
992,145,425,1
993,145,14,1
994,145,402,1
995,145,553,1
996,145,266,1
997,145,39,1
998,145,224,1
999,145,451,1
1000,145,457,1
1001,145,283,1
1002,145,192,1
1003,145,301,1
1004,145,127,1
1005,145,131,1
1006,145,74,1
1007,145,331,1
1008,145,187,1
1009,145,517,1
1010,145,252,1
1011,145,487,1
1012,145,92,1
1013,145,272,1
1014,145,535,1
1015,145,556,1
1016,145,441,1
1017,145,174,1
1018,145,399,1
1019,145,20,1
1020,145,115,1
1021,145,126,1
1022,145,175,1
1023,145,463,1
1024,145,81,1
1025,145,405,1
1026,145,378,1
1027,145,139,1
1028,145,130,1
1029,145,498,1
1030,145,494,1
1031,145,361,1
1032,145,178,1
1033,145,17,1
1034,145,159,1
1035,145,477,1
1036,145,83,1
1037,145,429,1
1038,145,93,1
1039,145,363,1
1040,145,259,1
1041,145,416,1
1042,145,305,1
1043,145,415,1
1044,145,537,1
1045,145,193,1
1046,145,123,1
1047,145,85,1
1048,145,89,1
1049,145,323,1
1050,145,169,1
1051,145,111,1
1052,145,88,1
1053,145,456,1
1054,145,157,1
1055,145,189,1
1056,145,518,1
1057,145,38,1
1058,145,532,1
1059,145,243,1
1060,145,268,1
1061,145,418,1
1062,145,215,1
1063,145,485,1
1064,145,339,1
1065,145,86,1
1066,145,280,1
1067,145,199,1
1068,145,213,1
1069,145,221,1
1070,145,438,1
1071,145,3,1
1072,145,549,1
1073,145,241,1
1074,145,262,1
1075,145,315,1
1076,145,372,1
1077,145,370,1
1078,145,503,1
1079,145,177,1
1080,145,121,1
1081,145,504,1
1082,145,377,1
1083,145,351,1
1084,145,324,1
1085,145,358,1
1086,145,182,1
1087,145,7,1
1088,145,396,1
1089,145,19,1
1090,145,11,1
1091,145,335,1
1092,145,385,1
1093,145,94,1
1094,145,253,1
1095,145,99,1
1096,145,276,1
1097,145,509,1
1098,145,557,1
1099,145,35,1
1100,145,76,1
1101,145,152,1
1102,145,203,1
1103,145,291,1
1104,145,362,1
1105,145,298,1
1106,145,101,1
1107,145,386,1
1108,145,146,1
1109,145,231,1
1110,145,468,1
1111,145,290,1
1112,145,407,1
1113,145,52,1
1114,145,526,1
1115,145,41,1
1116,145,153,1
1117,145,295,1
1118,145,347,1
1119,145,443,1
1120,145,388,1
1121,145,401,1
1122,145,511,1
1123,145,500,1
1124,145,357,1
1125,145,279,1
1126,145,190,1
1127,145,391,1
1128,145,214,1
1129,145,112,1
1130,145,404,1
1131,145,389,1
1132,145,447,1
1133,145,483,1
1134,145,128,1
1135,145,521,1
1136,145,97,1
1137,160,13,1
1138,160,42,1
1139,160,347,1
1140,160,511,1
1141,160,133,1
1142,160,216,1
1143,160,507,1
1144,160,32,1
1145,160,199,1
1146,160,354,1
1147,160,122,1
1148,160,346,1
1149,160,151,1
1150,160,163,1
1151,160,75,1
1152,160,191,1
1153,160,257,1
1154,160,363,1
1155,160,106,1
1156,160,140,1
1157,160,147,1
1158,160,367,1
1159,160,293,1
1160,160,360,1
1161,160,434,1
1162,160,516,1
1163,160,385,1
1164,160,136,1
1165,160,149,1
1166,160,549,1
1167,160,450,1
1168,160,451,1
1169,160,228,1
1170,160,278,1
1171,160,234,1
1172,160,537,1
1173,160,262,1
1174,160,203,1
1175,160,156,1
1176,160,299,1
1177,160,439,1
1178,160,51,1
1179,160,154,1
1180,160,353,1
1181,160,91,1
1182,160,107,1
1183,160,495,1
1184,160,135,1
1185,160,318,1
1186,160,444,1
1187,160,488,1
1188,160,429,1
1189,160,387,1
1190,160,195,1
1191,160,427,1
1192,160,261,1
1193,160,231,1
1194,160,509,1
1195,160,65,1
1196,160,288,1
1197,160,123,1
1198,160,243,1
1199,160,274,1
1200,160,235,1
1201,160,81,1
1202,160,130,1
1203,160,252,1
1204,160,408,1
1205,160,336,1
1206,160,166,1
1207,160,192,1
1208,160,190,1
1209,160,441,1
1210,160,79,1
1211,160,15,1
1212,160,528,1
1213,160,525,1
1214,160,351,1
1215,160,529,1
1216,160,304,1
1217,160,49,1
1218,160,255,1
1219,160,47,1
1220,160,510,1
1221,160,50,1
1222,160,182,1
1223,160,20,1
1224,160,555,1
1225,160,469,1
1226,160,146,1
1227,160,526,1
1228,160,395,1
1229,160,217,1
1230,160,180,1
1231,252,376,1
1232,252,154,1
1233,252,122,1
1234,252,447,1
1235,252,360,1
1236,252,159,1
1237,252,38,1
1238,252,546,1
1239,252,201,1
1240,252,79,1
1241,252,183,1
1242,252,20,1
1243,252,189,1
1244,252,106,1
1245,252,416,1
1246,252,206,1
1247,252,236,1
1248,252,299,1
1249,252,243,1
1250,252,548,1
1251,252,483,1
1252,252,216,1
1253,252,298,1
1254,252,267,1
1255,252,152,1
1256,252,63,1
1257,252,494,1
1258,252,46,1
1259,252,362,1
1260,252,450,1
1261,252,398,1
1262,252,515,1
1263,252,466,1
1264,252,526,1
1265,252,429,1
1266,252,434,1
1267,252,17,1
1268,252,351,1
1269,252,525,1
1270,252,121,1
1271,252,160,1
1272,252,203,1
1273,252,240,1
1274,252,241,1
1275,252,288,1
1276,252,133,1
1277,252,401,1
1278,252,137,1
1279,252,286,1
1280,252,202,1
1281,252,290,1
1282,252,323,1
1283,252,71,1
1284,252,281,1
1285,252,191,1
1286,252,348,1
1287,252,134,1
1288,252,332,1
1289,252,215,1
1290,252,61,1
1291,252,256,1
1292,252,422,1
1293,252,319,1
1294,252,128,1
1295,252,539,1
1296,252,176,1
1297,252,462,1
1298,252,417,1
1299,252,276,1
1300,252,451,1
1301,252,523,1
1302,252,446,1
1303,252,259,1
1304,252,318,1
1305,252,345,1
1306,252,391,1
1307,252,101,1
1308,252,255,1
1309,252,253,1
1310,252,379,1
1311,252,528,1
1312,252,242,1
1313,252,47,1
1314,252,138,1
1315,252,248,1
1316,252,184,1
1317,252,521,1
1318,252,295,1
1319,252,538,1
1320,252,549,1
1321,252,117,1
1322,252,163,1
1323,252,130,1
1324,252,178,1
1325,252,325,1
1326,252,425,1
1327,252,470,1
1328,252,484,1
1329,252,468,1
1330,252,196,1
1331,252,513,1
1332,252,270,1
1333,252,497,1
1334,253,222,1
1335,253,444,1
1336,253,339,1
1337,253,105,1
1338,253,491,1
1339,253,361,1
1340,253,175,1
1341,253,201,1
1342,253,327,1
1343,253,334,1
1344,253,77,1
1345,253,260,1
1346,253,123,1
1347,253,92,1
1348,253,387,1
1349,253,82,1
1350,253,74,1
1351,253,85,1
1352,253,370,1
1353,253,408,1
1354,253,143,1
1355,253,133,1
1356,253,524,1
1357,253,128,1
1358,253,84,1
1359,253,50,1
1360,253,234,1
1361,253,531,1
1362,253,248,1
1363,253,137,1
1364,253,237,1
1365,253,476,1
1366,253,405,1
1367,253,75,1
1368,253,91,1
1369,253,362,1
1370,253,485,1
1371,253,182,1
1372,253,395,1
1373,253,278,1
1374,253,27,1
1375,253,424,1
1376,253,42,1
1377,253,482,1
1378,253,120,1
1379,253,389,1
1380,253,119,1
1381,253,8,1
1382,253,76,1
1383,253,512,1
1384,253,297,1
1385,253,279,1
1386,253,54,1
1387,253,240,1
1388,253,469,1
1389,253,256,1
1390,253,190,1
1391,253,81,1
1392,253,427,1
1393,253,29,1
1394,253,140,1
1395,253,176,1
1396,253,67,1
1397,253,493,1
1398,253,203,1
1399,253,514,1
1400,253,541,1
1401,253,453,1
1402,253,202,1
1403,253,191,1
1404,253,500,1
1405,253,508,1
1406,253,343,1
1407,253,484,1
1408,253,497,1
1409,253,49,1
1410,253,12,1
1411,253,549,1
1412,253,59,1
1413,253,516,1
1414,253,195,1
1415,253,233,1
1416,253,214,1
1417,253,522,1
1418,253,341,1
1419,253,162,1
1420,253,7,1
1421,253,147,1
1422,253,420,1
1423,253,384,1
1424,253,107,1
1425,253,238,1
1426,253,442,1
1427,253,475,1
1428,253,369,1
1429,253,353,1
1430,253,41,1
1431,253,197,1
1432,253,393,1
1433,253,239,1
1434,253,454,1
1435,253,295,1
1436,253,189,1
1437,253,102,1
1438,253,509,1
1439,253,365,1
1440,253,523,1
1441,253,271,1
1442,253,93,1
1443,253,139,1
1444,253,489,1
1445,253,477,1
1446,253,223,1
1447,253,83,1
1448,253,521,1
1449,253,301,1
1450,253,457,1
1451,253,449,1
1452,253,166,1
1453,253,71,1
1454,253,44,1
1455,253,528,1
1456,253,443,1
1457,253,542,1
1458,253,367,1
1459,253,428,1
1460,253,412,1
1461,253,288,1
1462,253,401,1
1463,253,16,1
1464,253,340,1
1465,253,174,1
1466,253,309,1
1467,253,379,1
1468,253,322,1
1469,253,299,1
1470,253,79,1
1471,253,124,1
1472,253,172,1
1473,253,236,1
1474,253,390,1
1475,253,127,1
1476,253,326,1
1477,253,337,1
1478,253,388,1
1479,253,300,1
1480,253,323,1
1481,253,330,1
1482,253,385,1
1483,253,470,1
1484,253,532,1
1485,253,235,1
1486,253,409,1
1487,253,136,1
1488,253,178,1
1489,253,502,1
1490,253,506,1
1491,253,181,1
1492,253,66,1
1493,253,417,1
1494,253,171,1
1495,253,200,1
1496,253,332,1
1497,253,65,1
1498,253,472,1
1499,253,383,1
1500,253,122,1
1501,253,150,1
1502,253,221,1
1503,253,24,1
1504,253,13,1
1505,253,138,1
1506,253,225,1
1507,253,474,1
1508,253,423,1
1509,253,33,1
1510,253,135,1
1511,253,47,1
1512,253,304,1
1513,253,126,1
1514,253,392,1
1515,253,184,1
1516,253,342,1
1517,253,434,1
1518,253,357,1
1519,253,375,1
1520,253,441,1
1521,253,173,1
1522,253,486,1
1523,253,504,1
1524,253,19,1
1525,253,242,1
1526,253,100,1
1527,253,525,1
1528,253,363,1
1529,253,348,1
1530,253,217,1
1531,253,131,1
1532,253,397,1
1533,253,400,1
1534,253,204,1
1535,253,479,1
1536,253,452,1
1537,253,199,1
1538,253,534,1
1539,253,468,1
1540,253,158,1
1541,253,53,1
1542,253,206,1
1543,253,101,1
1544,253,344,1
1545,253,515,1
1546,253,382,1
1547,253,291,1
1548,253,381,1
1549,253,505,1
1550,253,15,1
1551,253,487,1
1552,253,73,1
1553,253,224,1
1554,253,396,1
1555,253,333,1
1556,253,438,1
1557,253,194,1
1558,253,108,1
1559,253,507,1
1560,253,261,1
1561,253,520,1
1562,253,35,1
1563,253,372,1
1564,253,535,1
1565,253,399,1
1566,253,490,1
1567,253,208,1
1568,253,281,1
1569,253,432,1
1570,253,266,1
1571,253,555,1
1572,253,257,1
1573,253,356,1
1574,253,78,1
1575,253,483,1
